,file_name,relative_freq_adj,relative_freq_verb,relative_freq_noun,relative_freq_adv,final_person,final_location,final_org
0,0105.b1.txt,693.48,1012.48,2038.83,2038.83,0,0,0
1,1100.b1.txt,1148.2,1068.09,2002.67,2002.67,0,0,0
2,3522.b1.txt,746.1,1180.4,2049.0,2049.0,3,0,5
3,3504.b1.txt,730.2,1014.85,2029.7,2029.7,11,0,13
4,2012.b1.txt,609.2,1022.99,1770.11,1770.11,1,0,2
5,2066.b1.txt,603.22,1300.27,1876.68,1876.68,14,0,2
6,4507.b1.txt,728.32,1329.48,2312.14,2312.14,2,0,0
7,1102.b1.txt,678.16,988.51,2275.86,2275.86,0,0,3
8,3513.b1.txt,861.0,1286.31,2168.05,2168.05,1,0,8
9,3509.b1.txt,734.79,1102.18,1745.12,1745.12,0,0,10
10,2012.b1i.txt,609.2,1022.99,1770.11,1770.11,1,0,2
11,0310.b1.txt,767.44,976.74,2011.63,2011.63,3,0,3
12,4503.b1.txt,625.0,1062.5,1862.5,1862.5,1,0,4
13,1081.b1.txt,786.99,1133.26,1930.75,1930.75,2,0,2
14,2032.b1.txt,758.53,1251.58,1820.48,1820.48,3,0,0
15,0313.b1.txt,662.32,1042.35,1758.96,1758.96,0,0,0
16,3519.b1.txt,821.48,947.87,1469.19,1469.19,1,0,4
17,2042.b1.txt,749.06,1186.02,1598.0,1598.0,9,0,0
18,3508.b1.txt,1056.49,836.82,1882.85,1882.85,2,0,2
19,0304.b1.txt,733.65,1323.76,1754.39,1754.39,0,0,0
20,3013.b1.txt,924.09,1166.12,1980.2,1980.2,1,0,0
21,3501.b1.txt,911.49,964.33,2338.18,2338.18,3,0,2
22,1523.b1.txt,858.37,1173.1,1230.33,1230.33,1,0,3
23,1057.b1.txt,765.5,1220.93,1753.88,1753.88,0,0,0
24,3018.b1.txt,707.43,1223.02,1918.47,1918.47,3,0,2
25,3525.b1.txt,752.35,1175.55,1833.86,1833.86,3,0,1
26,1508.b1.txt,760.6,1122.19,2219.45,2219.45,0,0,0
27,1528.b1.txt,573.51,1063.61,2106.36,2106.36,8,0,3
28,1104.b1i.txt,726.07,957.1,1815.18,1815.18,4,0,2
29,1021.b1.txt,885.06,919.54,1735.63,1735.63,0,0,2
30,1006.b1.txt,815.85,1037.3,1981.35,1981.35,1,0,8
31,0103.b1.txt,984.68,1028.45,2024.07,2024.07,3,0,6
32,0200.b1.txt,785.54,1097.26,2182.04,2182.04,0,0,3
33,3505.b1.txt,883.92,1160.81,1650.69,1650.69,4,0,4
34,1104.b1.txt,726.07,957.1,1815.18,1815.18,4,0,2
35,1541.b1.txt,851.65,824.18,1991.76,1991.76,1,0,2
36,4035.b1.txt,578.19,1156.37,1576.87,1576.87,2,0,1
37,2070.b1i.txt,607.14,1059.52,1964.29,1964.29,3,0,3
38,3511.b1.txt,906.15,1165.05,1693.64,1693.64,1,0,0
39,3518.b1.txt,561.17,1099.89,1694.73,1694.73,5,0,1
40,1500.b1.txt,722.15,905.75,2264.38,2264.38,0,0,5
41,0307.b1.txt,908.08,852.71,2148.39,2148.39,13,0,3
42,2018.b1.txt,812.76,967.08,2191.36,2191.36,2,0,9
43,3503.b1.txt,739.13,811.59,2405.8,2405.8,0,0,0
44,3506.b1.txt,809.86,938.97,2288.73,2288.73,0,0,6
45,1023.b1.txt,1095.6,837.81,1825.99,1825.99,1,0,4
46,0134.b1.txt,795.96,997.76,2006.73,2006.73,0,0,0
47,0122.b1.txt,726.0,1182.67,2177.99,2177.99,0,0,0
48,1097.b1.txt,941.66,941.66,1995.91,1995.91,5,0,2
49,4036.b1.txt,951.85,1063.83,1769.32,1769.32,4,0,0
50,3062.b1.txt,990.34,954.11,2185.99,2185.99,3,0,0
51,1069.b1.txt,627.84,828.03,1619.65,1619.65,4,0,10
52,2049.b1.txt,705.62,981.26,2138.92,2138.92,4,0,0
53,3520.b1.txt,818.18,878.79,2505.05,2505.05,0,0,1
54,1012.b1.txt,812.5,987.5,2175.0,2175.0,0,0,0
55,1066.b1.txt,1120.28,1014.15,1922.17,1922.17,0,0,3
56,2034.b1.txt,614.97,949.2,1965.24,1965.24,1,0,2
57,3515.b1.txt,933.81,1016.55,2186.76,2186.76,1,0,0
58,0308.b1.txt,948.28,986.59,1896.55,1896.55,2,0,0
59,0140.b1.txt,728.4,1061.73,2123.46,2123.46,0,0,0
60,3510.b1.txt,925.34,872.77,1871.71,1871.71,4,0,12
61,4012.b1.txt,683.57,970.23,2249.17,2249.17,1,0,0
62,0139.b1.txt,754.29,1222.86,1874.29,1874.29,0,0,0
63,1520.b1.txt,773.25,950.89,1985.37,1985.37,0,0,1
64,3020.b1.txt,631.47,1118.01,1873.71,1873.71,0,0,5
65,1112.b1.txt,678.69,1155.89,2099.68,2099.68,0,0,0
66,4038.b1.txt,722.75,1007.11,2109.0,2109.0,0,0,0
67,3523.b1.txt,993.45,1102.62,2172.49,2172.49,1,0,8
68,2030.b1.txt,962.03,1037.97,1696.2,1696.2,0,0,1
69,1003.b1.txt,951.85,985.44,2105.26,2105.26,4,0,3
70,2070.b1.txt,609.32,1063.32,1971.33,1971.33,3,0,3
71,2028.b1.txt,624.19,1235.37,1742.52,1742.52,7,0,0
72,0300.b1.txt,1141.01,925.73,1711.52,1711.52,17,0,4
73,0171.b1.txt,658.91,981.91,2041.34,2041.34,0,0,1
74,1006.b1i.txt,815.85,1037.3,1981.35,1981.35,1,0,8
75,2019.b1.txt,810.81,1228.5,1597.05,1597.05,4,0,0
76,0165.b1.txt,575.86,974.53,2004.43,2004.43,8,0,2
77,1532.b1.txt,838.47,850.8,2182.49,2182.49,1,0,2
78,3514.b1.txt,890.51,1036.5,2218.98,2218.98,7,0,3
79,2036.b1.txt,755.01,1263.48,1710.32,1710.32,0,0,0
